time,scenarioTime,distanceAlongRoad,speedInKmPerHour,speedLimit,speedOver,steering,throttle,brake,offsetFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,pedestriansNumber,scenarioMessage,collisionWithUser
57.60,57.60,682.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
57.70,57.70,683.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
57.80,57.80,685.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
57.90,57.90,686.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.00,58.00,687.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.10,58.10,689.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.20,58.20,690.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.30,58.30,692.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.40,58.40,693.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.50,58.50,694.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.60,58.60,696.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.70,58.70,697.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.80,58.80,699.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.90,58.90,700.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.00,59.00,701.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.10,59.10,703.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.20,59.20,704.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.30,59.30,706.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.40,59.40,707.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.50,59.50,708.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.60,59.60,710.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.70,59.70,711.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.80,59.80,712.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.90,59.90,714.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.00,60.00,715.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.10,60.10,717.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.20,60.20,718.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.30,60.30,719.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.40,60.40,721.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.50,60.50,722.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.60,60.60,724.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.70,60.70,725.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.80,60.80,726.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.90,60.90,728.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.00,61.00,729.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.10,61.10,731.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.20,61.20,732.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.30,61.30,733.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.40,61.40,735.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.50,61.50,736.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.60,61.60,737.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.70,61.70,739.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.80,61.80,740.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.90,61.90,742.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.00,62.00,743.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.10,62.10,744.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.20,62.20,746.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.30,62.30,747.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.40,62.40,749.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.50,62.50,750.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.60,62.60,751.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.70,62.70,753.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.80,62.80,754.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.90,62.90,756.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.00,63.00,757.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.10,63.10,758.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.20,63.20,760.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.30,63.30,761.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.40,63.40,762.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.50,63.50,764.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.60,63.60,765.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.70,63.70,767.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.80,63.80,768.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.90,63.90,769.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.00,64.00,771.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.10,64.10,772.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.20,64.20,774.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.30,64.30,775.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.40,64.40,776.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.50,64.50,778.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.60,64.60,779.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.70,64.70,781.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.80,64.80,782.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.90,64.90,783.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.00,65.00,785.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.10,65.10,786.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.20,65.20,787.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.30,65.30,789.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.40,65.40,790.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.50,65.50,792.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.60,65.60,793.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.70,65.70,794.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.80,65.80,796.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.90,65.90,797.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
66.00,66.00,799.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
66.10,66.10,800.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
66.20,66.20,801.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
66.30,66.30,803.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
66.40,66.40,804.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
66.50,66.50,806.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
66.60,66.60,807.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
66.70,66.70,808.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
66.80,66.80,810.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
66.90,66.90,811.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
67.00,67.00,812.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
67.10,67.10,814.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
67.20,67.20,815.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
67.30,67.30,817.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
67.40,67.40,818.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
67.50,67.50,819.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
67.60,67.60,821.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
67.70,67.70,822.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
67.80,67.80,824.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
67.90,67.90,825.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
68.00,68.00,826.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
68.10,68.10,828.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
68.20,68.20,829.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
68.30,68.30,831.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
68.40,68.40,832.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
68.50,68.50,833.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
68.60,68.60,835.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
68.70,68.70,836.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
68.80,68.80,837.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
68.90,68.90,839.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
69.00,69.00,840.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
69.10,69.10,842.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
69.20,69.20,843.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
69.30,69.30,844.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
69.40,69.40,846.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
69.50,69.50,847.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
69.60,69.60,849.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
69.70,69.70,850.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
69.80,69.80,851.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
69.90,69.90,853.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
70.00,70.00,854.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
70.10,70.10,856.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
70.20,70.20,857.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
70.30,70.30,858.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
70.40,70.40,860.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
70.50,70.50,861.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
70.60,70.60,862.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
70.70,70.70,864.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
70.80,70.80,865.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
70.90,70.90,867.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
71.00,71.00,868.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
71.10,71.10,869.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
71.20,71.20,871.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
71.30,71.30,872.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
71.40,71.40,874.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
71.50,71.50,875.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
71.60,71.60,876.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
71.70,71.70,878.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
71.80,71.80,879.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
71.90,71.90,881.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
72.00,72.00,882.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
72.10,72.10,883.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
72.20,72.20,885.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
72.30,72.30,886.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
72.40,72.40,887.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
72.50,72.50,889.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
72.60,72.60,890.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
72.70,72.70,892.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
72.80,72.80,893.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
72.90,72.90,894.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
73.00,73.00,896.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
73.10,73.10,897.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
73.20,73.20,899.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
73.30,73.30,900.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
73.40,73.40,901.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
73.50,73.50,903.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
73.60,73.60,904.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
73.70,73.70,906.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
73.80,73.80,907.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
73.90,73.90,908.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
74.00,74.00,910.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
74.10,74.10,911.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
74.20,74.20,912.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
74.30,74.30,914.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
74.40,74.40,915.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
74.50,74.50,917.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
74.60,74.60,918.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
74.70,74.70,919.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
74.80,74.80,921.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
74.90,74.90,922.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
75.00,75.00,924.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
75.10,75.10,925.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
75.20,75.20,926.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
75.30,75.30,928.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
75.40,75.40,929.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
75.50,75.50,931.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
75.60,75.60,932.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
75.70,75.70,933.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
75.80,75.80,935.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
75.90,75.90,936.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
76.00,76.00,937.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
76.10,76.10,939.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
76.20,76.20,940.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
76.30,76.30,942.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
76.40,76.40,943.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
76.50,76.50,944.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
76.60,76.60,946.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
76.70,76.70,947.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
76.80,76.80,949.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
76.90,76.90,950.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
77.00,77.00,951.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
77.10,77.10,953.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
77.20,77.20,954.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
77.30,77.30,956.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
77.40,77.40,957.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
77.50,77.50,958.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
77.60,77.60,960.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
77.70,77.70,961.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
77.80,77.80,962.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
77.90,77.90,964.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
78.00,78.00,965.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
78.10,78.10,967.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
78.20,78.20,968.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
78.30,78.30,969.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
78.40,78.40,971.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
78.50,78.50,972.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
78.60,78.60,974.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
78.70,78.70,975.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
78.80,78.80,976.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
78.90,78.90,978.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
79.00,79.00,979.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
79.10,79.10,981.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
79.20,79.20,982.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
79.30,79.30,983.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
79.40,79.40,985.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
79.50,79.50,986.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
79.60,79.60,987.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
79.70,79.70,989.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
79.80,79.80,990.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
79.90,79.90,992.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
80.00,80.00,993.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
80.10,80.10,994.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
80.20,80.20,996.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
80.30,80.30,997.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
80.40,80.40,999.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
80.50,80.50,1000.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
80.60,80.60,1001.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
80.70,80.70,1003.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
80.80,80.80,1004.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
80.90,80.90,1006.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
81.00,81.00,1007.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
81.10,81.10,1008.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
81.20,81.20,1010.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
81.30,81.30,1011.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
81.40,81.40,1012.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
81.50,81.50,1014.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
81.60,81.60,1015.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
81.70,81.70,1017.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
81.80,81.80,1018.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
81.90,81.90,1019.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
82.00,82.00,1021.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
82.10,82.10,1022.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
82.20,82.20,1024.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
82.30,82.30,1025.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
82.40,82.40,1026.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
82.50,82.50,1028.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
82.60,82.60,1029.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
82.70,82.70,1031.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
82.80,82.80,1032.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
82.90,82.90,1033.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
83.00,83.00,1035.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
83.10,83.10,1036.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
83.20,83.20,1037.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
83.30,83.30,1039.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
83.40,83.40,1040.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
83.50,83.50,1042.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
83.60,83.60,1043.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
83.70,83.70,1044.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
83.80,83.80,1046.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
83.90,83.90,1047.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
84.00,84.00,1049.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
84.10,84.10,1050.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
84.20,84.20,1051.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
84.30,84.30,1053.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
84.40,84.40,1054.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
84.50,84.50,1056.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
84.60,84.60,1057.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
84.70,84.70,1058.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
84.80,84.80,1060.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
84.90,84.90,1061.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
85.00,85.00,1062.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
85.10,85.10,1064.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
85.20,85.20,1065.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
85.30,85.30,1067.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
85.40,85.40,1068.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
85.50,85.50,1069.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
85.60,85.60,1071.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
85.70,85.70,1072.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
85.80,85.80,1074.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
85.90,85.90,1075.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
86.00,86.00,1076.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
86.10,86.10,1078.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
86.20,86.20,1079.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
86.30,86.30,1081.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
86.40,86.40,1082.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
86.50,86.50,1083.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
86.60,86.60,1085.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
86.70,86.70,1086.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
86.80,86.80,1087.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
86.90,86.90,1089.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
87.00,87.00,1090.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
87.10,87.10,1092.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
87.20,87.20,1093.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
87.30,87.30,1094.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
87.40,87.40,1096.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
87.50,87.50,1097.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
87.60,87.60,1099.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
87.70,87.70,1100.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
87.80,87.80,1101.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
87.90,87.90,1103.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
88.00,88.00,1104.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
88.10,88.10,1106.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
